flo2d_250_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist,ob_4_id,ob_4_dist,ob_5_id,ob_5_dist,ob_6_id,ob_6_dist,ob_7_id,ob_7_dist,ob_8_id,ob_8_dist,ob_9_id,ob_9_dist,ob_10_id,ob_10_dist
1934,100064,3.267616476956733,100043,3.6904500906616393,100042,5.285250615741184,100057,6.2579760496505905,100056,6.615512836038461,100038,8.376738870790254,100039,50.36466467118922,100063,53.32291331691844,100037,54.9029588298978,100041,92.3797493787506
1935,100064,3.401053263452713,100043,3.4462026463970368,100042,5.344303352291007,100057,6.045568233978199,100056,6.3647950078558955,100038,8.150407387881923,100039,50.20180920837956,100063,53.21656426208044,100037,54.88870712726512,100041,92.24271007031241
1936,100043,3.2030465839591353,100064,3.5472965855379734,100042,5.414386989680415,100057,5.836251382591734,100056,6.114125023570508,100038,7.925580798225488,100039,50.039685755808044,100063,53.11119129330722,100037,54.87560252714185,100041,92.10615247995462
1937,100043,2.9612507622745,100064,3.70483019001427,100042,5.495079481086923,100057,5.630370240002806,100056,5.863509020409142,100038,7.702390879525812,100039,49.87830145133755,100063,53.00680023207068,100037,54.86364585173654,100041,91.97007875338286
1938,100043,2.7211778043485637,100064,3.872276373896273,100057,5.428315741012975,100042,5.585921088863006,100056,5.612954229465496,100038,7.480984124466555,100039,49.717663493028,100063,52.90339689090902,100037,54.85283785161316,100041,91.83449104159192
1939,100043,2.483327429745498,100064,4.048405340961509,100057,5.230531371781206,100056,5.362469230526444,100042,5.686425434774527,100038,7.261523639530569,100039,49.557779138401074,100063,52.80098707259567,100037,54.84317920578447,100041,91.69939150025054
1940,100043,2.2484051070702007,100064,4.232133175444225,100057,5.0375201226810375,100056,5.112064283238189,100042,5.7960898828381175,100038,7.044191335691322,100039,49.398655704943764,100063,52.699576569465805,100037,54.834670521827995,100041,91.56478229035962
1941,100043,2.017433973803359,100064,4.422512919265924,100057,4.84985190132216,100056,4.861751756398496,100042,5.914404916643268,100038,6.829190396802013,100039,49.24030056959042,100063,52.599171161189346,100037,54.82731233487377,100041,91.4306655775845
1942,100043,1.7919425410085215,100056,4.611546699222658,100064,4.618722089002228,100057,4.668171142777674,100042,6.04086227294135,100038,6.616748090012064,100039,49.08272116844531,100063,52.499776614661215,100037,54.82110510834006,100041,91.29704353232096
1943,100043,1.5742872069639597,100056,4.36146760701881,100057,4.493204211840545,100064,4.820048844207387,100042,6.174961729611072,100038,6.407118930774427,100039,48.92592499702738,100063,52.40139868208166,100037,54.81604923313027,100041,91.16391832971117
1944,100043,1.3682128064585284,100056,4.111537467697412,100057,4.325765859981607,100064,5.025878220802953,100038,6.200588247722345,100042,6.316216559233374,100039,48.769919609569996,100063,52.304043099960225,100037,54.81214502792086,100041,91.03129214956029
1945,100043,1.179803485134165,100056,3.861785197598937,100057,4.166763776025041,100064,5.235679214485202,100038,5.997476146655534,100042,6.46415770052806,100039,48.61471261893026,100063,52.207715587329865,100037,54.80939273881447,100041,90.89916717620146
1946,100043,1.0189063581221196,100056,3.6122476928285767,100057,4.017199814251728,100064,5.448993089169952,100038,5.798141905127915,100042,6.618336785746452,100039,48.46031169647027,100063,52.11242184549627,100037,54.8077925392623,100041,90.76754559821002
1947,100043,0.8999901004116851,100056,3.3618704452031527,100057,3.877576011913755,100038,5.602135179023912,100064,5.666387111094693,100042,6.779048402911471,100039,48.30604680232487,100063,52.017752819676204,100037,54.807345108446505,100041,90.63585057630681
1948,100043,0.8422486397957407,100056,3.112922753410543,100057,3.750298174225947,100038,5.411636967285231,100064,5.885600940106173,100042,6.9444734094472285,100039,48.153284914129024,100063,51.92454827936447,100037,54.808054416553354,100041,90.50524462459092
1949,100043,0.8573723134577622,100056,2.864386003109078,100057,3.6359566798246834,100038,5.226281151671901,100064,6.107287276853307,100042,7.1149299721184285,100039,48.00135248894981,100063,51.83239451475073,100037,54.809915898773426,100041,90.37514867000866
1950,100043,0.9418575894568386,100056,2.6163773023614225,100057,3.535806761505404,100038,5.046634380044778,100064,6.331186399749465,100042,7.290065155032641,100039,47.85025742787681,100063,51.74129714005219,100037,54.812929437477294,100041,90.2455649181578
1951,100043,1.0795406700302925,100056,2.3690624992021947,100057,3.4510841535573245,100038,4.873328059598205,100064,6.557071639658368,100042,7.469549873175801,100039,47.700007688194255,100063,51.651261745030666,100037,54.81709484291528,100041,90.11649557861463
1952,100043,1.2530061135678356,100056,2.122684143794949,100057,3.3829481425744015,100038,4.707062576223651,100064,6.784744627121164,100042,7.65307810896958,100039,47.550611282960716,100063,51.56229389257961,100037,54.82241185237308,100041,89.98794286488682
1953,100043,1.4558804314966232,100056,1.8802379128199118,100057,3.3433041912125465,100038,4.539901410878803,100064,7.009595084125852,100042,7.8476414724149155,100039,47.410994580338546,100063,51.48474938327038,100037,54.8399143179313,100041,89.86941434872894
1954,100056,1.6374471721859476,100043,1.6663768553624667,100057,3.311290788227877,100038,4.389809189707135,100064,7.240483583972528,100042,8.038253115649933,100039,47.26335692399988,100063,51.39795062582284,100037,54.84753187239513,100041,89.74191500144315
1955,100056,1.397667986478536,100043,1.8868862559267612,100057,3.2981683290885,100038,4.24928800013178,100064,7.4726893226097175,100042,8.232123268051785,100039,47.11659697751263,100063,51.312235767961035,100037,54.85629957821137,100041,89.61493892532744
1956,100056,1.162764926733688,100043,2.1142780300108788,100057,3.304161906797594,100038,4.119317448289187,100064,7.706093227581442,100042,8.429027094448303,100039,46.970722968432696,100063,51.2276102506099,100037,54.86621688367723,100041,89.48848834775846
1957,100056,0.9364147927115843,100043,2.3465522267008416,100057,3.329168271083704,100038,4.000925873268666,100064,7.940589640637864,100042,8.628756914871413,100039,46.82574317600001,100063,51.1440794809793,100037,54.877283165548576,100041,89.36256549947666
1958,100056,0.7266546409326362,100043,2.5823917229427558,100057,3.3727645557980575,100038,3.8951692329668717,100064,8.176084561295399,100042,8.831120989699931,100039,46.68166593200848,100063,51.06164883183425,100037,54.88949772907076,100041,89.23717261442796
1959,100056,0.5527071574208543,100043,2.8209024443095956,100057,3.4342428626676855,100038,3.8031017311763406,100064,8.412494135774313,100042,9.035942333466672,100039,46.53849961924151,100063,50.98032363970259,100037,54.902859807703635,100041,89.11231193000793
1960,100056,0.4574356136666778,100043,3.0614601278463303,100057,3.512664406490459,100038,3.725738329101593,100064,8.649743367408906,100042,9.243057592034765,100039,46.39625266975125,100063,50.900109203071274,100037,54.917368563771845,100041,88.98798568629411
1961,100056,0.48919667149144896,100043,3.303617641180208,100057,3.6069242186668746,100038,3.6640105512046444,100064,8.88776501560108,100042,9.452315978396845,100039,46.254933566096064,100063,50.82101078145873,100037,54.93302308889034,100041,88.86419612638693
1962,100056,0.6290336693629838,100043,3.5470473429224865,100038,3.618718619093432,100057,3.7158171828846673,100064,9.12649864589063,100042,9.663578267967072,100039,46.114550837879825,100063,50.74303359413049,100037,54.94982240367313,100041,88.74094549639698
1963,100056,0.8236244503641263,100038,3.590484574530264,100043,3.7915042014250706,100057,3.8380979966690854,100064,9.365889813221337,100042,9.87671587137899,100039,45.97511306309796,100063,50.666182817565335,100037,54.96776545844839,100041,88.61823604477037
1964,100056,1.0427535878683398,100038,3.5797120578767863,100057,3.9725305602284853,100043,4.0368016154335615,100064,9.60588935853011,100042,10.091609969546319,100039,45.83662886544678,100063,50.59046358531184,100037,54.98685113383005,100041,88.49607002298258
1965,100056,1.2738197553528567,100038,3.5865584138780386,100057,4.117924933986262,100043,4.282795156988583,100064,9.846452795157179,100042,10.308150708212864,100039,45.699106913820955,100063,50.51588098553323,100037,55.00707824024497,100041,88.37444968435048
1966,100056,1.5124187405621736,100038,3.611069733444843,100057,4.273869536018604,100043,4.5304636076074125,100064,10.088607645178328,100042,10.527204740028726,100039,45.5619538841005,100063,50.442117644744144,100037,55.02854259616838,100041,88.25284278752339
1967,100056,1.7538126697307705,100038,3.6526776684076,100057,4.43795383268964,100043,4.777534331867464,100064,10.330183598523371,100042,10.746747672552736,100039,45.42638696149401,100063,50.369828472201505,100037,55.05105375587702,100041,88.13232302535782
1968,100056,1.997651424453564,100038,3.71087423163917,100057,4.60990363439645,100043,5.02502457576576,100064,10.572212921925841,100042,10.967654047792216,100039,45.291808590392584,100063,50.29869093364319,100037,55.07470235775243,100041,88.0123557309546
1969,100056,2.243137863486009,100038,3.784894302325181,100057,4.788871759859243,100043,5.272875269365647,100064,10.814665174389306,100042,11.18984311760404,100039,45.15822760918624,100063,50.2287099223999,100037,55.09948693734869,100041,87.89294316661461
1970,100056,2.48978465696121,100038,3.8738309333703365,100057,4.974100707418744,100043,5.521037866816277,100064,11.057512538323069,100042,11.413239967806653,100039,45.02565289496147,100063,50.1598902788906,100037,55.125405962321935,100041,87.77408759625645
1971,100056,2.7372781613822816,100038,3.9766834466431815,100057,5.164916926507273,100043,5.76947212315388,100064,11.300729539848533,100042,11.637775045486256,100039,44.89409336219634,100063,50.09223678994282,100037,55.15245783355193,100041,87.65579128584933
1972,100056,2.9854078017608683,100038,4.092402748679408,100057,5.3607238115711535,100043,6.0181443936404015,100064,11.544292817385356,100042,11.86338372314067,100039,44.76355796200608,100063,50.02575418667979,100037,55.18064088464744,100041,87.53805650245889
1973,100056,3.2340271584108415,100038,4.219930474026693,100057,5.5609942106963866,100043,6.267026345879422,100064,11.788180905506797,100042,12.090005897200657,100039,44.634055679729414,100063,49.96044714339767,100037,55.20995338351378,100041,87.42088551498557
1974,100056,3.4830313664639307,100038,4.3582301505388035,100057,5.765262990748598,100043,6.516093954612978,100064,12.032374054647605,100042,12.31758562878311,100039,44.505595533556225,100063,49.896320276087806,100037,55.24039353197748,100041,87.30428059330816
1975,100056,3.732343400695471,100038,4.506310107681926,100057,5.973119954664432,100043,6.765326713235063,100064,12.276854060978538,100042,12.546070808714116,100039,44.37818657391369,100063,49.83337814078288,100037,55.271959467143965,100041,87.18824400871188
1976,100056,3.981905439477764,100038,4.66323872777857,100057,6.184203307229838,100043,7.014707018792828,100064,12.521604121437026,100042,12.775412855902767,100039,44.251837880062354,100063,49.77162523208825,100037,55.30464926130331,100041,87.07277803323214
1977,100056,4.232868166472493,100038,4.819975921834147,100057,6.403889669183935,100043,7.265519414228253,100064,12.764181806288715,100042,13.00996264421566,100039,44.136140369243385,100063,49.721784515698864,100037,55.34939446487203,100041,86.96770772505549
1978,100056,4.482740719887938,100038,4.992368246418288,100057,6.620318640817944,100043,7.515108057842045,100064,13.009472296729907,100042,13.24080874161334,100039,44.01196654922707,100063,49.66243605157654,100037,55.3843189898883,100041,86.85340266839385
1979,100056,4.732764491776899,100038,5.171229781981037,100057,6.839132899310895,100043,7.764807132918233,100064,13.254987952105557,100042,13.472386876401341,100039,43.888880309009004,100063,49.60428968594991,100037,55.42036099756774,100041,86.73967501048537
1980,100056,4.982916719850888,100038,5.355912443687306,100057,7.060110667270096,100043,8.014606317066656,100064,13.500716487995765,100042,13.704659939591801,100039,43.76689082424557,100063,49.54734965053816,100037,55.45751830952545,100041,86.62652702531909
1981,100056,5.2331789808414255,100038,5.545834711750897,100057,7.283055015631871,100043,8.26449653309963,100064,13.746646488723856,100042,13.937593187528613,100039,43.64600729116478,100063,49.491620109351345,100037,55.49578868523202,100041,86.51396098731614
1982,100056,5.483536211449732,100038,5.740476557493431,100057,7.507790752961743,100043,8.514469764751187,100064,13.992767330515267,100042,14.171154065318692,100039,43.52623892421702,100063,49.4371051559154,100037,55.535169823563606,100041,86.40197917091878
1983,100056,5.733975968414961,100038,5.93937399496241,100057,7.7341617210842335,100043,8.76451890983425,100064,14.239069118691546,100042,14.405312044760343,100039,43.4075949540751,100063,49.383808812599334,100037,55.57565936322762,100041,86.29058385075025
1984,100056,5.984487895149793,100038,6.142113618079739,100057,7.962028445688727,100043,9.014637651635155,100064,14.485542622958834,100042,14.64003847577678,100039,43.29008462588738,100063,49.331735029138834,100037,55.617254883770975,100041,86.17977730099084
1985,100056,6.236172161735605,100038,6.3492469984331,100057,8.192283301627166,100043,9.265927490733176,100064,14.733270887430512,100042,14.876348622379224,100039,43.17320484939107,100063,49.28066542385391,100037,55.660145287528096,100041,86.06907543328681
1986,100056,6.486803905117346,100038,6.558620310968788,100057,8.42278527700713,100043,9.51616935718162,100064,14.980063198611903,100042,15.112135072854898,100039,43.057994703012774,100063,49.23105376315824,100037,55.70395013834015,100041,85.95945587624215
1987,100056,6.737485470415846,100038,6.770846860937677,100057,8.654445207275526,100043,9.766465590140406,100064,15.227002979798614,100042,15.348413874000311,100039,42.94394603543406,100063,49.182676077386965,100037,55.74885334606585,100041,85.85043191995233
1988,100038,6.985666607631484,100056,6.988211499581599,100057,8.887172540790083,100043,10.016812114067214,100064,15.47408317038986,100042,15.585162634216646,100039,42.83106812520647,100063,49.135536011384076,100037,55.79485225885024,100041,85.74200583638662
1989,100038,7.2028475331738555,100056,7.238977370403138,100057,9.120885571590582,100043,10.267205249707633,100064,15.721297150051704,100042,15.82236025713925,100039,42.71937025277925,100063,49.08963713066474,100037,55.84194416889464,100041,85.6341798965839
1990,100038,7.422182370813549,100056,7.489779082029114,100057,9.355510426805818,100043,10.517641668387437,100064,15.968638706072088,100042,16.059986855018273,100039,42.60886169838741,100063,49.04498291994934,100037,55.89012631362025,100041,85.52695637027684
1991,100038,7.643485696415289,100056,7.740613149859825,100057,9.590980189876985,100043,10.768118350973035,100064,16.21610199945662,100042,16.29802366309099,100039,42.49955173956813,100063,49.001576781809206,100037,55.93939587563212,100041,85.42033752614607
1992,100038,7.866591380415697,100056,7.991476528634991,100057,9.827234125611005,100043,11.018632550764575,100064,16.463681541951832,100042,16.536452968568856,100039,42.39144964851253,100063,48.95942203607013,100037,55.98974998438838,100041,85.31432563117757
1993,100038,8.091350332197349,100056,8.242366539683918,100057,10.064217009090513,100043,11.26918176531399,100064,16.711372165883386,100042,16.77525803433471,100039,42.284564688718696,100063,48.91852191749173,100037,56.04118571618587,100041,85.20892295070249
1994,100038,8.317628530998634,100056,8.493280824833777,100057,10.301878536289637,100043,11.519763711901877,100064,16.959169005088686,100042,17.014423038601763,100039,42.178906113713104,100063,48.87887957586215,100037,56.09370009608802,100041,85.10413174838386
1995,100038,8.545305286654669,100056,8.744217294831,100057,10.540172800304262,100043,11.770376297708683,100064,17.207067470381027,100042,17.25393301390257,100039,42.07448316198776,100063,48.84049807354041,100037,56.14729009704639,100041,84.99995428572556
1996,100038,8.774271731014842,100056,8.995174090386024,100057,10.779057835876433,100043,12.021017606825128,100064,17.455063231195737,100042,17.493773790936576,100039,41.97130505646339,100063,48.80338038560388,100037,56.201952642408,100041,84.89639282205503
1997,100038,9.00442948156774,100056,9.246149558808675,100057,11.018495220224636,100043,12.271685881132719,100064,17.703152199508132,100042,17.73393194813613,100039,41.86938100037952,100063,48.7675293975335,100037,56.25768460577784,100041,84.79344961455874
1998,100038,9.235689474370043,100056,9.497142218679457,100057,11.258449710780011,100043,12.522379499513558,100064,17.951330510787084,100042,17.974394763951825,100039,41.76872017375879,100063,48.73294790523304,100037,56.3144828119348,100041,84.6911269175724
1999,100038,9.46797094068278,100056,9.74815074245209,100057,11.498888937575563,100043,12.773096969732668,100064,18.19959450969904,100042,18.215150172137882,100039,41.66933173132361,100063,48.699638612768496,100037,56.37234403807421,100041,84.5894269829847
2000,100038,9.701200509328519,100056,9.999173935360734,100057,11.739783115464931,100043,13.023836915369992,100064,18.447940737187174,100042,18.45618672297069,100039,41.571224799289496,100063,48.667604132446826,100037,56.431265014256006,100041,84.48835205962999
2001,100038,9.931352852437923,100056,10.250715909562246,100057,11.984157349155787,100043,13.275318452480034,100064,18.694715527350297,100042,18.700557874643696,100039,41.484604600129835,100063,48.647803424455304,100037,56.50195381243877,100041,84.39802653691808
2002,100038,10.16637571881557,100056,10.50175323103659,100057,12.225820856621562,100043,13.526086260910766,100042,18.942085539858468,100064,18.9432382099575,100039,41.38911141655703,100063,48.61833262060641,100037,56.56297268653811,100041,84.29822030585785
2003,100038,10.402159628218081,100056,10.75280284965854,100057,12.467865406466869,100043,13.776873483732983,100042,19.18386426865184,100064,19.1918332376863,100039,41.29492670147079,100063,48.59014362075093,100037,56.62504105480415,100041,84.19904576576481
2004,100038,10.63970192359563,100056,11.004974836966888,100057,12.71134257959266,100043,14.0287888780615,100042,19.426956096611537,100064,19.44159827190721,100039,41.20165145146255,100063,48.56312246507658,100037,56.68843705637003,100041,84.10007054278407
2005,100038,10.876863214095223,100056,11.256046644109373,100057,12.954086961764425,100043,14.279611953261748,100042,19.66921029164265,100064,19.6903300934744,100039,41.11011643636729,100063,48.53750936856003,100037,56.75259863356789,100041,84.0021689046108
2006,100038,11.114645907354475,100056,11.507128437449378,100057,13.197151652962534,100043,14.53045152774437,100042,19.91168872037143,100064,19.939126333089675,100039,41.01991670962231,100063,48.513184489679375,100037,56.81779922010476,100041,83.9049056595954
2007,100038,11.353010957770785,100056,11.758219575721231,100057,13.440519275707514,100043,14.781306761603721,100042,20.154383289868274,100064,20.187984609250435,100039,40.93106109935791,100063,48.49014976736238,100037,56.88403524349718,100041,83.80828303045251
2008,100064,7.791186068725367,100042,9.105103148640566,100043,12.404853727884838,100057,14.44273863193104,100056,15.399510160149548,100038,16.813942433951254,100037,55.85468814169616,100039,56.296995143380265,100063,57.39422271191592,100041,97.25445420284746
2009,100064,7.561128506355061,100042,8.894316518349966,100043,12.153827948932822,100057,14.197097721313424,100056,15.148226447994903,100038,16.56943822134436,100037,55.80107490404173,100039,56.11196180655323,100063,57.25683259919888,100041,97.10152927845266
2010,100064,7.332465623753047,100042,8.685685533949968,100043,11.902813764160614,100057,13.951658399676882,100056,14.896943303418663,100038,16.32514041727148,100037,55.748542889484526,100039,55.92744546101509,100063,57.12021760648229,100041,96.94901449667388
2011,100064,7.1053320733053855,100042,8.479369313157356,100043,11.651811924803448,100057,13.706431498748351,100056,14.645660756157595,100038,16.081058429806106,100037,55.69709515752791,100039,55.7434512407589,100063,56.984383308713284,100041,96.79691179618816
2012,100064,6.879879324578765,100042,8.27554098557002,100043,11.400823244666375,100057,13.461428625473822,100056,14.394378836466345,100038,15.837202237588793,100039,55.559984332919775,100037,55.64673471572848,100063,56.84933530171635,100041,96.64522312266998
2013,100064,6.655293176327975,100042,8.073505156607846,100043,11.14873813912479,100057,13.215579748161138,100056,14.141985715542637,100038,15.592505011184754,100039,55.37624172592205,100037,55.59724893570048,100063,56.71448691711644,100041,96.49328200778663
2014,100064,6.433746155581436,100042,7.875247729806707,100043,10.897778596213339,100057,12.971064373400765,100056,13.890705157793773,100038,15.349133971771792,100039,55.19384761207115,100037,55.54907672725775,100063,56.58103190437529,100041,96.3424291064633
2015,100064,6.214463438650251,100042,7.68009583281477,100043,10.646835139441082,100057,12.72681334033088,100056,13.639425336411115,100038,15.10602259820407,100039,55.01199672063355,100037,55.502000523635324,100063,56.44838011826456,100041,96.19199611907469
2016,100064,5.9976933886431105,100042,7.488292268283184,100043,10.395908933731192,100057,12.482842164922541,100056,13.38814629245489,100038,14.863183632771943,100039,54.83069445634421,100037,55.45602311584957,100063,56.31653723482069,100041,96.04198501892701
2017,100064,5.783718529966037,100042,7.300100962061672,100043,10.145001258740889,100057,12.239167584015682,100056,13.136868070820297,100038,14.620630648340931,100039,54.64994627957605,100037,55.41114723925096,100063,56.18550894842382,100041,95.89239778579541
2018,100064,5.57286084381342,100042,7.11580852287055,100043,9.894113525208988,100057,11.995807670555983,100056,12.88559071886281,100038,14.378378118358233,100039,54.46975770605135,100037,55.367375571935476,100063,56.055300971349496,100041,95.74323640654609
2019,100064,5.365487849151716,100042,6.935725751329001,100043,9.643247288242277,100057,11.75278197314593,100056,12.634314289496187,100038,14.136441489194244,100039,54.29013430819339,100037,55.32471073511896,100063,55.925919033224076,100041,95.594502874585
2020,100064,5.162019529986575,100042,6.760189075967476,100043,9.392404271360578,100057,11.510111661823958,100056,12.383038838481173,100038,13.8948372621731,100039,54.11108171374242,100037,55.28315529116502,100063,55.79736888030105,100041,95.44619919005581
2021,100064,4.962936157649612,100042,6.589561813428877,100043,9.141586385619044,100057,11.267819696827635,100056,12.131764426206102,100038,13.65358308311571,100039,53.93260560825666,100037,55.242711743822646,100063,55.66965627463676,100041,95.29832735975522
2022,100064,4.768786941780947,100042,6.4242351556898765,100043,8.89079575854568,100057,11.025931021208068,100056,11.880491119693426,100038,13.412697840922712,100039,53.754711733707865,100037,55.203382536767286,100063,55.54278699389414,100041,95.15088939704657
2023,100064,4.580199383170364,100042,6.264628773302334,100043,8.640034763411053,100057,10.78447277157966,100056,11.629218989053866,100038,13.172201776590102,100039,53.57740588964121,100037,55.16517005329591,100063,55.41676682991449,100041,95.00388732200894
2024,100064,4.397889015386427,100042,6.111190872891013,100043,8.389306056415867,100057,10.543474518986827,100056,11.377948113372186,100038,12.932116602147072,100039,53.400693933498715,100037,55.12807661595642,100063,55.29160158872728,100041,94.8573231610167
2025,100064,4.222668954552449,100042,5.964397538269623,100043,8.138612623498858,100057,10.30296854397914,100056,11.12667857726536,100038,12.692465634585764,100039,53.22458178050983,100037,55.0921044847205,100063,55.167297089243576,100041,94.71119894712305
2026,100064,4.055458334453059,100042,5.824751154460242,100043,7.887957825758438,100057,10.062990142608706,100056,10.875410473593366,100038,12.45327394119663,100039,53.04907540432822,100063,55.043859162823175,100037,55.057255857540845,100041,94.56551671977924
2027,100064,3.8885451194366025,100042,5.702282483589514,100043,7.638183186402354,100057,9.826979768888908,100056,10.624333282144777,100038,12.211088084230926,100039,52.88212237460357,100063,54.93094285090101,100037,55.03447671548626,100041,94.42929542196593
2028,100064,3.740213964672277,100042,5.578738280755638,100043,7.387645998061652,100057,9.588260982603032,100056,10.373072944124466,100038,11.972828754200801,100039,52.7078719280768,100063,54.80927698751805,100037,55.001887870442694,100041,94.2845171151232
2029,100064,3.603320932961346,100042,5.46396558928285,100043,7.137162483271594,100057,9.350201594886489,100056,10.121814602391469,100038,11.735113482588565,100039,52.53424561120661,100063,54.68849519605797,100037,54.97042852386332,100041,94.14018695061249
2030,100064,3.479216423644473,100042,5.358528065881487,100043,6.886738498899266,100057,9.112853283834504,100056,9.870558408531858,100038,11.497976014697517,100039,52.36124963277966,100063,54.56860334714257,100037,54.94010061623751,100041,93.99630699308719
2031,100064,3.368861272419588,100042,5.262586855905334,100043,6.635273166327886,100057,8.875228074784586,100056,9.61819279495107,100038,11.260407711703918,100039,52.18812903319662,100063,54.44908278763483,100037,54.91077936374304,100041,93.85224568521525
2032,100064,3.274663053838366,100042,5.177537072734034,100043,6.384989860915085,100057,8.639482922192895,100056,9.366941432212501,100038,11.024541373254785,100039,52.01641545555013,100063,54.33099247000545,100037,54.88272491836663,100041,93.70927437407086
2033,100064,3.1974855543456555,100042,5.10345605826127,100043,6.134789725658517,100057,8.404639245593248,100056,9.115692780656168,100038,10.789371948996306,100039,51.84535122964026,100063,54.21380977817413,100037,54.85580734463103,100041,93.56675950904302
2034,100064,3.1385846372599286,100042,5.040827435053997,100043,5.884683369400646,100057,8.170774777055453,100056,8.864447069898631,100038,10.55494602057916,100039,51.67494280428447,100063,54.097540610167435,100037,54.83002831677717,100041,93.42470317896189
2035,100064,3.0990025973857263,100042,4.990082426346058,100043,5.6346832778295175,100057,7.937976062272057,100056,8.613204557926071,100038,10.321314250110143,100039,51.50519668867315,100063,53.98219086881553,100037,54.805389441638575,100041,93.28310747864126
2036,100064,3.0794844652827686,100042,4.951586402760542,100043,5.384804254535966,100057,7.706339688417941,100056,8.361965534277518,100038,10.088531811952913,100039,51.33611945271144,100063,53.867766460632474,100037,54.78189225740834,100041,93.14197450901435
2037,100064,3.0804116547995823,100042,4.925626565951875,100043,5.1350639705294245,100057,7.4759736963778405,100056,8.110730320485823,100038,9.856658880457417,100039,51.167717727171684,100063,53.75427329475833,100037,54.759538233822546,100041,93.00130637639774
2038,100064,3.101765826895356,100043,4.885483703858989,100042,4.912401667004672,100057,7.246999237115792,100056,7.859499284363603,100038,9.625761182685052,100039,50.99999820347495,100063,53.64171728196464,100037,54.73832877137732,100041,92.86110519354322
2039,100064,3.1431306743056227,100043,4.636089297404063,100042,4.912014565237038,100057,7.019552484346726,100056,7.608272838165633,100038,9.395910616964377,100039,50.83296763459983,100063,53.53010433397687,100037,54.71826520130636,100041,92.72137307846265
2040,100064,3.203731191132455,100043,4.386912451173206,100042,4.924468289933636,100057,6.793786876707403,100056,7.357051451687218,100038,9.16718594610906,100039,50.6666328339423,100063,53.41944036168492,100037,54.69934878417937,100041,92.58211215504207
2041,100064,3.28250217902304,100043,4.137992466211482,100042,4.949665916661872,100057,6.5698757281845,100056,7.1058356637010345,100038,8.93967359344002,100039,50.50100067663001,100063,53.30973127543787,100037,54.68158071074433,100041,92.44332455283195
2042,100064,3.3781728014322554,100043,3.8893786597214146,100042,4.987414291541197,100057,6.348015276355356,100056,6.8546260880188195,100038,8.713468518427446,100039,50.33607809878139,100063,53.20098298220205,100037,54.66496210056737,100041,92.30501240673682
2043,100064,3.4893532782093946,100043,3.6411337487070603,100042,5.037431273464061,100057,6.128428241222168,100056,6.603423433901335,100038,8.488675231949305,100039,50.17187209780574,100063,53.093201385988245,100037,54.64949400250638,100041,92.16717785733681
2044,100043,3.393338696381295,100064,3.6146127091202542,100042,5.099355866633566,100057,5.911367979789578,100056,6.352228523505617,100038,8.265408923149689,100039,50.00838973268632,100063,52.98639238606709,100037,54.63517739347532,100041,92.02982305057466
2045,100043,3.1460998045481596,100064,3.75254149598075,100042,5.17276043969973,100057,5.697123307491749,100056,6.1010423121623445,100038,8.043796743699492,100039,49.84563812343232,100063,52.88056187558338,100037,54.62201317904408,100041,91.89295013763511
2046,100043,2.8995593377037383,100064,3.9017962810851965,100042,5.257164136955526,100057,5.486024103920122,100056,5.849865920036212,100038,7.823979250550161,100039,49.683624451312795,100063,52.7757157412587,100037,54.61000219274137,100041,91.75656127496966
2047,100043,2.6539119507108815,100064,4.061128497946729,100057,5.278447770121606,100042,5.352046603407544,100056,5.598700669888595,100038,7.606112048991346,100039,49.522355958889406,100063,52.67185986137438,100037,54.59914519554418,100041,91.6206586245173
2048,100043,2.4094308136650757,100064,4.229399370624672,100057,5.074826615229548,100056,5.347548132103512,100042,5.456861261987405,100038,7.390367621979144,100039,49.36183994984287,100063,52.569000104840526,100037,54.589442875802376,100041,91.48524435284266
2049,100043,2.1654401656793074,100064,4.40638056308255,100057,4.874785621269951,100056,5.095298991477865,100042,5.571572778928347,100038,7.175998477261712,100039,49.201378602804986,100063,52.46669386769549,100037,54.5808605989389,100041,91.34972471772441
2050,100043,1.9246833548393554,100064,4.589598097482305,100057,4.680657628791125,100056,4.844177983568195,100042,5.694604626300517,100038,6.96510688290178,100039,49.042393126977764,100063,52.365848394615966,100037,54.57347452428197,100041,91.2152959093962
2051,100043,1.6870046946952078,100057,4.492202215168196,100056,4.593076615050891,100064,4.779009902993874,100042,5.825884000660254,100038,6.7569799136716595,100039,48.884182444305225,100063,52.26601661025802,100037,54.5672447573748,100041,91.08136202015339
2052,100043,1.4539145743125124,100057,4.3101635171568295,100056,4.34199828967629,100064,4.973908373898281,100042,5.964866369499195,100038,6.551881036293557,100039,48.72675410183547,100063,52.16720433411988,100037,54.562171694362945,100041,90.94792523625601
2053,100043,1.228028601318051,100056,4.090947253083077,100057,4.135389008604057,100064,5.1736734798822,100042,6.111026191397455,100038,6.35010366505372,100039,48.570115706625494,100063,52.06941737030487,100037,54.558255657739316,100041,90.81498774917146
2054,100043,1.0205799583852704,100056,3.8404844492122345,100057,3.9772806088907586,100064,5.37145363211173,100038,6.1450821822744075,100042,6.272518853837494,100039,48.422949295614956,100063,51.982859062286714,100037,54.566535426684176,100041,90.69194038050391
